noun,semantic role,gpt3-davinci_subj_acc,gpt3-davinci_subj_avg_LL_delta,gpt3-davinci_obj_acc,gpt3-davinci_obj_avg_LL_delta,gpt3-babbage_subj_acc,gpt3-babbage_subj_avg_LL_delta,gpt3-babbage_obj_acc,gpt3-babbage_obj_avg_LL_delta,text-davinci-001_subj_acc,text-davinci-001_subj_avg_LL_delta,text-davinci-001_obj_acc,text-davinci-001_obj_avg_LL_delta,bloom-1b1_subj_acc,bloom-1b1_subj_avg_LL_delta,bloom-1b1_obj_acc,bloom-1b1_obj_avg_LL_delta,bloom-3b_subj_acc,bloom-3b_subj_avg_LL_delta,bloom-3b_obj_acc,bloom-3b_obj_avg_LL_delta,gpt2-x_subj_acc,gpt2-x_subj_avg_LL_delta,gpt2-x_obj_acc,gpt2-x_obj_avg_LL_delta,bloom-560m_subj_acc,bloom-560m_subj_avg_LL_delta,bloom-560m_obj_acc,bloom-560m_obj_avg_LL_delta,gpt3-ada_subj_acc,gpt3-ada_subj_avg_LL_delta,gpt3-ada_obj_acc,gpt3-ada_obj_avg_LL_delta,gpt3-curie_subj_acc,gpt3-curie_subj_avg_LL_delta,gpt3-curie_obj_acc,gpt3-curie_obj_avg_LL_delta,text-davinci-003_subj_acc,text-davinci-003_subj_avg_LL_delta,text-davinci-003_obj_acc,text-davinci-003_obj_avg_LL_delta,gpt2-medium_subj_acc,gpt2-medium_subj_avg_LL_delta,gpt2-medium_obj_acc,gpt2-medium_obj_avg_LL_delta,gpt2-xl_subj_acc,gpt2-xl_subj_avg_LL_delta,gpt2-xl_obj_acc,gpt2-xl_obj_avg_LL_delta,bloom-1b7_subj_acc,bloom-1b7_subj_avg_LL_delta,bloom-1b7_obj_acc,bloom-1b7_obj_avg_LL_delta,text-ada-001_subj_acc,text-ada-001_subj_avg_LL_delta,text-ada-001_obj_acc,text-ada-001_obj_avg_LL_delta,gpt2-large_subj_acc,gpt2-large_subj_avg_LL_delta,gpt2-large_obj_acc,gpt2-large_obj_avg_LL_delta,text-curie-001_subj_acc,text-curie-001_subj_avg_LL_delta,text-curie-001_obj_acc,text-curie-001_obj_avg_LL_delta,text-babbage-001_subj_acc,text-babbage-001_subj_avg_LL_delta,text-babbage-001_obj_acc,text-babbage-001_obj_avg_LL_delta,bloom-7b1_subj_acc,bloom-7b1_subj_avg_LL_delta,bloom-7b1_obj_acc,bloom-7b1_obj_avg_LL_delta
salmon,patient,1.0,0.8828533399999999,0.3333333333333333,0.0677083333333333,0.0,-0.1863409666666666,0.3333333333333333,0.0677083333333333,1.0,1.3178731,0.3333333333333333,0.0677083333333333,0.0,-0.1510416666666666,0.3333333333333333,0.0677083333333333,1.0,2.104736328125,0.3333333333333333,0.0677083333333333,0.0,-1.334401438633601,0.3333333333333333,0.0677083333333333,0.0,-1.2501627604166667,0.3333333333333333,0.0677083333333333,0.0,-3.241211865,0.3333333333333333,0.0677083333333333,0.0,-0.6338246533333333,0.3333333333333333,0.0677083333333333,1.0,13.770756517753334,0.3333333333333333,0.0677083333333333,0.0,-1.0524037778377533,0.3333333333333333,0.0677083333333333,1.0,0.7812436819076538,0.3333333333333333,0.0677083333333333,0.6666666666666666,-0.03125,0.3333333333333333,0.0677083333333333,0.0,-5.302485921233334,0.3333333333333333,0.0677083333333333,1.0,1.1011654436588287,0.3333333333333333,0.0677083333333333,0.0,-1.3779874,0.3333333333333333,0.0677083333333333,1.0,3.2565150586666665,0.3333333333333333,0.0677083333333333,1.0,0.21875,0.3333333333333333,0.0677083333333333
scene,patient,1.0,0.61956463,0.0,0.39013671875,0.0,-0.7961370000000001,0.0,0.39013671875,1.0,6.070479022000001,0.0,0.39013671875,1.0,0.890869140625,0.0,0.39013671875,1.0,2.18682861328125,0.0,0.39013671875,1.0,0.4051361680030823,0.0,0.39013671875,0.0,-0.750244140625,0.0,0.39013671875,0.0,-2.71028117,0.0,0.39013671875,1.0,0.1056424,0.0,0.39013671875,1.0,12.5365950513,0.0,0.39013671875,1.0,1.2827910780906675,0.0,0.39013671875,1.0,1.202713906764984,0.0,0.39013671875,1.0,1.187744140625,0.0,0.39013671875,0.0,-1.2104818,0.0,0.39013671875,1.0,1.2512903213500977,0.0,0.39013671875,0.0,-0.1522789,0.0,0.39013671875,1.0,5.96120331,0.0,0.39013671875,1.0,0.50048828125,0.0,0.39013671875
screw,patient,1.0,2.0709069585,0.0,0.4259033203125,0.0,-0.1627212224999999,0.0,0.4259033203125,1.0,10.325305605875002,0.0,0.4259033203125,1.0,0.83612060546875,0.0,0.4259033203125,1.0,2.366943359375,0.0,0.4259033203125,0.0,-0.3209877014160155,0.0,0.4259033203125,0.0,-0.50030517578125,0.0,0.4259033203125,0.0,-2.42220193775,0.0,0.4259033203125,1.0,0.1182041274999999,0.0,0.4259033203125,1.0,19.152420056855,0.0,0.4259033203125,0.0,-0.7931651920080185,0.0,0.4259033203125,0.75,0.1921401023864745,0.0,0.4259033203125,1.0,0.65606689453125,0.0,0.4259033203125,0.75,1.4118027675,0.0,0.4259033203125,1.0,1.116230495274067,0.0,0.4259033203125,0.0,-0.5533323625000001,0.0,0.4259033203125,1.0,4.266038002,0.0,0.4259033203125,1.0,0.42193603515625,0.0,0.4259033203125
scribe,agent,1.0,1.829159395,0.0,0.5623779296875,0.5,-0.1445016899999999,0.0,0.5623779296875,1.0,7.649430754499999,0.0,0.5623779296875,0.0,-0.328125,0.0,0.5623779296875,1.0,1.897918701171875,0.0,0.5623779296875,0.5,-0.0240974426269531,0.0,0.5623779296875,0.0,-1.249755859375,0.0,0.5623779296875,0.0,-3.2620855345,0.0,0.5623779296875,0.0,-0.488504505,0.0,0.5623779296875,1.0,17.66728116747,0.0,0.5623779296875,0.0,-0.6717777848243713,0.0,0.5623779296875,1.0,1.5873503535985949,0.0,0.5623779296875,1.0,0.265625,0.0,0.5623779296875,0.0,-1.181186685,0.0,0.5623779296875,1.0,0.8893566131591797,0.0,0.5623779296875,0.0,-0.47148697,0.0,0.5623779296875,1.0,4.41895536025,0.0,0.5623779296875,1.0,0.7032470703125,0.0,0.5623779296875
script,patient,1.0,0.56880207,0.0,0.1875,0.0,-0.46778589,0.0,0.1875,1.0,4.262953035,0.0,0.1875,1.0,0.4609375,0.0,0.1875,1.0,1.57037353515625,0.0,0.1875,1.0,1.0186195224523544,0.0,0.1875,1.0,0.125,0.0,0.1875,0.0,-3.748098121,0.0,0.1875,0.5,0.01266393,0.0,0.1875,1.0,18.062326474875,0.0,0.1875,1.0,0.0846500396728515,0.0,0.1875,1.0,1.149789333343506,0.0,0.1875,1.0,0.9683837890625,0.0,0.1875,0.0,-2.029623955,0.0,0.1875,1.0,1.2268052101135254,0.0,0.1875,1.0,1.26745312,0.0,0.1875,1.0,3.0878564525,0.0,0.1875,1.0,0.3359375,0.0,0.1875
sculptor,agent,1.0,2.776039145714286,0.0,0.5934012276785714,0.2857142857142857,-0.0666664657142857,0.0,0.5934012276785714,1.0,9.911714366942856,0.0,0.5934012276785714,0.0,-0.4867815290178571,0.0,0.5934012276785714,1.0,2.16082763671875,0.0,0.5934012276785714,0.5714285714285714,0.0101416536739894,0.0,0.5934012276785714,0.0,-1.4642682756696428,0.0,0.5934012276785714,0.0,-4.091295000428572,0.0,0.5934012276785714,0.0,-0.4722546014285714,0.0,0.5934012276785714,1.0,19.955309443955716,0.0,0.5934012276785714,0.0,-0.8025534621306828,0.0,0.5934012276785714,1.0,0.541131854057312,0.0,0.5934012276785714,1.0,0.2366071428571428,0.0,0.5934012276785714,0.0,-3.128325496428572,0.0,0.5934012276785714,1.0,0.4247039982250757,0.0,0.5934012276785714,0.0,-0.2241177699999999,0.0,0.5934012276785714,1.0,3.1645321488571425,0.0,0.5934012276785714,1.0,0.6495186941964286,0.0,0.5934012276785714
seamster,agent,1.0,0.840571645,0.0,0.328125,0.0,-0.7677519837500002,0.0,0.328125,1.0,5.2937282481375,0.0,0.328125,0.0,-0.5001220703125,0.0,0.328125,1.0,1.89794921875,0.0,0.328125,0.0,-0.1383270993828773,0.0,0.328125,0.0,-0.9063720703125,0.0,0.328125,0.0,-3.502841174125,0.0,0.328125,0.0,-0.4538605225,0.0,0.328125,1.0,17.94263763687125,0.0,0.328125,0.0,-0.8035936281085014,0.0,0.328125,1.0,0.7199330069124699,0.0,0.328125,1.0,0.1640625,0.0,0.328125,0.0,-1.998803377,0.0,0.328125,1.0,0.6938668265938758,0.0,0.328125,0.0,-0.951134430875,0.0,0.328125,0.875,1.946593778,0.0,0.328125,1.0,0.380859375,0.0,0.328125
seamstress,agent,1.0,0.767081635,0.0,0.25,0.0,-1.178092615,0.0,0.25,0.75,3.6251204927500007,0.0,0.25,0.0,-0.84783935546875,0.0,0.25,1.0,1.577911376953125,0.0,0.25,0.5,-0.0351552963256836,0.0,0.25,0.0,-1.06243896484375,0.0,0.25,0.0,-4.1206137465,0.0,0.25,0.0,-0.4047904624999999,0.0,0.25,1.0,18.484632444062505,0.0,0.25,0.0,-0.656095489859581,0.0,0.25,1.0,0.3104960918426513,0.0,0.25,0.75,0.0546875,0.0,0.25,0.0,-2.8419483555,0.0,0.25,0.25,-0.2909390926361084,0.0,0.25,0.75,-0.41447427,0.0,0.25,0.75,1.01492538,0.0,0.25,1.0,0.30859375,0.0,0.25
section,patient,1.0,0.75508756,0.0,0.476318359375,0.0,-0.6265287300000001,0.0,0.476318359375,1.0,5.29768129975,0.0,0.476318359375,1.0,0.5155029296875,0.0,0.476318359375,1.0,1.69586181640625,0.0,0.476318359375,1.0,0.2700634300708771,0.0,0.476318359375,0.0,-1.25006103515625,0.0,0.476318359375,0.0,-3.5339298035,0.0,0.476318359375,0.0,-0.2637463,0.0,0.476318359375,1.0,13.382672902215,0.0,0.476318359375,1.0,0.5766534507274628,0.0,0.476318359375,1.0,1.3766226470470428,0.0,0.476318359375,1.0,0.7808837890625,0.0,0.476318359375,0.0,-1.10831549,0.0,0.476318359375,1.0,1.15616412460804,0.0,0.476318359375,1.0,0.5865145,0.0,0.476318359375,1.0,4.208635483,0.0,0.476318359375,1.0,0.6485595703125,0.0,0.476318359375
shirt,patient,0.0,-0.53051419,0.0,0.2734375,0.0,-0.3137531799999999,0.0,0.2734375,1.0,2.932082535,0.0,0.2734375,1.0,0.0859375,0.0,0.2734375,1.0,2.8512725830078125,0.0,0.2734375,0.0,-0.5905608534812926,0.0,0.2734375,0.0,-0.875244140625,0.0,0.2734375,0.0,-2.487398075,0.0,0.2734375,0.0,-0.5560331,0.0,0.2734375,1.0,11.999443226945,0.0,0.2734375,0.0,-0.3335151672363281,0.0,0.2734375,1.0,1.1202921867370603,0.0,0.2734375,1.0,0.4375,0.0,0.2734375,0.5,0.538510235,0.0,0.2734375,1.0,1.6229472234845164,0.0,0.2734375,0.0,-0.98674774,0.0,0.2734375,1.0,3.967708972,0.0,0.2734375,1.0,0.5078125,0.0,0.2734375
shopkeeper,agent,1.0,1.5744667533333334,0.0,0.4064127604166667,0.6666666666666666,0.0638694233333333,0.0,0.4064127604166667,1.0,8.422487545233333,0.0,0.4064127604166667,1.0,0.171875,0.0,0.4064127604166667,1.0,1.7865804036458333,0.0,0.4064127604166667,0.0,-0.2610028584798177,0.0,0.4064127604166667,0.0,-1.0831705729166667,0.0,0.4064127604166667,0.0,-3.1346895113333333,0.0,0.4064127604166667,0.0,-0.2721933099999999,0.0,0.4064127604166667,1.0,19.590882477766662,0.0,0.4064127604166667,0.0,-0.2632102966308593,0.0,0.4064127604166667,1.0,1.1608695884545643,0.0,0.4064127604166667,1.0,0.0625,0.0,0.4064127604166667,0.6666666666666666,0.2595222066666667,0.0,0.4064127604166667,1.0,1.0683187047640483,0.0,0.4064127604166667,1.0,0.1764150933333332,0.0,0.4064127604166667,1.0,2.7822014006666667,0.0,0.4064127604166667,1.0,0.4634602864583333,0.0,0.4064127604166667
sideburn,patient,0.6666666666666666,0.18524049,0.0,0.3385416666666667,0.0,-0.2341881266666666,0.0,0.3385416666666667,1.0,6.986412373666667,0.0,0.3385416666666667,0.0,-0.4635416666666667,0.0,0.3385416666666667,1.0,1.7654622395833333,0.0,0.3385416666666667,0.0,-0.9517516990502676,0.0,0.3385416666666667,0.0,-1.1666666666666667,0.0,0.3385416666666667,0.0,-3.140028459333333,0.0,0.3385416666666667,0.0,-0.3017209833333332,0.0,0.3385416666666667,1.0,14.278863542480002,0.0,0.3385416666666667,0.0,-1.0409927268822987,0.0,0.3385416666666667,1.0,0.3130035400390625,0.0,0.3385416666666667,1.0,0.1770833333333333,0.0,0.3385416666666667,0.0,-0.2516924566666666,0.0,0.3385416666666667,1.0,0.9976653754711152,0.0,0.3385416666666667,0.0,-0.7164103733333334,0.0,0.3385416666666667,0.6666666666666666,0.1501785866666666,0.0,0.3385416666666667,1.0,0.4114583333333333,0.0,0.3385416666666667
silk,patient,0.75,0.491810305,0.75,-0.00390625,0.0,-0.7205614549999999,0.75,-0.00390625,1.0,6.4381667254,0.75,-0.00390625,1.0,0.11328125,0.75,-0.00390625,1.0,2.093719482421875,0.75,-0.00390625,0.0,-0.6800498813390732,0.75,-0.00390625,0.0,-1.1251220703125,0.75,-0.00390625,0.0,-3.38313477175,0.75,-0.00390625,0.0,-0.2828999,0.75,-0.00390625,0.25,0.292480701,0.75,-0.00390625,0.0,-0.5308037102222443,0.75,-0.00390625,1.0,1.0114285722374916,0.75,-0.00390625,1.0,0.4451904296875,0.75,-0.00390625,0.25,-1.120081185,0.75,-0.00390625,1.0,0.5769576877355576,0.75,-0.00390625,0.75,-0.093438985,0.75,-0.00390625,1.0,2.97565139475,0.75,-0.00390625,0.75,0.2071533203125,0.75,-0.00390625
silverware,patient,0.6666666666666666,0.11415514,0.0,0.203125,0.0,-0.3961861666666666,0.0,0.203125,1.0,8.450633666166667,0.0,0.203125,1.0,0.5628255208333334,0.0,0.203125,1.0,2.6771443684895835,0.0,0.203125,0.3333333333333333,-0.1058375040690104,0.0,0.203125,0.0,-0.33349609375,0.0,0.203125,0.0,-2.671219972,0.0,0.203125,0.0,-0.4051983733333333,0.0,0.203125,1.0,16.4982349381,0.0,0.203125,0.0,-0.6307678023974101,0.0,0.203125,1.0,0.9253625671068826,0.0,0.203125,1.0,0.5208333333333334,0.0,0.203125,1.0,3.848396717333333,0.0,0.203125,1.0,1.3363253225882847,0.0,0.203125,0.0,-0.2447196466666666,0.0,0.203125,1.0,3.308280350333334,0.0,0.203125,1.0,0.4166666666666667,0.0,0.203125
singer,agent,1.0,1.84231206,0.0,0.828369140625,0.0,-0.0646057399999999,0.0,0.828369140625,1.0,6.444430359,0.0,0.828369140625,0.0,-0.359375,0.0,0.828369140625,1.0,2.64056396484375,0.0,0.828369140625,1.0,1.399558961391449,0.0,0.828369140625,0.0,-1.500244140625,0.0,0.828369140625,0.0,-2.95937345,0.0,0.828369140625,0.0,-0.1205062,0.0,0.828369140625,1.0,19.8097317566,0.0,0.828369140625,0.0,-0.7173843681812286,0.0,0.828369140625,1.0,1.5390576720237732,0.0,0.828369140625,1.0,0.28125,0.0,0.828369140625,1.0,0.62383656,0.0,0.828369140625,1.0,0.60919189453125,0.0,0.828369140625,1.0,0.11046763,0.0,0.828369140625,1.0,5.346714109,0.0,0.828369140625,1.0,0.81201171875,0.0,0.828369140625
snack,patient,0.6666666666666666,0.0033217799999999,0.0,0.375,0.0,-0.309782,0.0,0.375,1.0,4.452473803,0.0,0.375,1.0,0.3697916666666667,0.0,0.375,1.0,2.536580403645833,0.0,0.375,1.0,1.0315297444661458,0.0,0.375,0.0,-0.9998372395833334,0.0,0.375,0.0,-3.0495177656666663,0.0,0.375,0.0,-0.5551662966666667,0.0,0.375,1.0,10.8885121672,0.0,0.375,0.0,-0.371320108572642,0.0,0.375,1.0,0.9764957427978516,0.0,0.375,1.0,0.2916666666666667,0.0,0.375,0.0,-1.12215227,0.0,0.375,1.0,1.609749749302864,0.0,0.375,0.0,-0.3929474933333333,0.0,0.375,1.0,2.698167082333333,0.0,0.375,1.0,0.4479166666666667,0.0,0.375
soloist,agent,1.0,1.81156491,0.0,0.812255859375,1.0,0.11696814,0.0,0.812255859375,1.0,6.5518661410000005,0.0,0.812255859375,0.0,-0.09375,0.0,0.812255859375,1.0,2.0621337890625,0.0,0.812255859375,1.0,1.22845458984375,0.0,0.812255859375,0.0,-1.99951171875,0.0,0.812255859375,0.0,-2.51347728,0.0,0.812255859375,0.0,-0.0611228999999999,0.0,0.812255859375,1.0,18.0748890762,0.0,0.812255859375,0.0,-0.0907325744628906,0.0,0.812255859375,1.0,1.5293083190917969,0.0,0.812255859375,1.0,0.40625,0.0,0.812255859375,0.0,-0.2584992,0.0,0.812255859375,1.0,1.3133316338062286,0.0,0.812255859375,0.0,-0.24229736,0.0,0.812255859375,1.0,5.03546782,0.0,0.812255859375,1.0,0.906494140625,0.0,0.812255859375
sonata,patient,1.0,0.8005917800000001,0.0,0.8125,0.0,-0.02675435,0.0,0.8125,1.0,4.97620145,0.0,0.8125,0.0,-0.234375,0.0,0.8125,1.0,2.64129638671875,0.0,0.8125,0.0,-0.2022857666015625,0.0,0.8125,0.0,-1.25048828125,0.0,0.8125,0.0,-3.69432437,0.0,0.8125,0.0,-0.1093139,0.0,0.8125,1.0,15.02532004537,0.0,0.8125,0.0,-0.0501174926757812,0.0,0.8125,1.0,0.8012276291847229,0.0,0.8125,1.0,0.46875,0.0,0.8125,1.0,0.79581832,0.0,0.8125,1.0,1.0048780739307404,0.0,0.8125,1.0,0.1466732399999999,0.0,0.8125,1.0,6.420473229000001,0.0,0.8125,1.0,0.67236328125,0.0,0.8125
song,patient,1.0,1.3731269000000002,0.0,0.65625,0.0,-0.39143377,0.0,0.65625,1.0,6.015580040500001,0.0,0.65625,0.0,-0.078125,0.0,0.65625,1.0,2.53057861328125,0.0,0.65625,1.0,0.9104689955711364,0.0,0.65625,0.0,-1.0,0.0,0.65625,0.0,-3.43025222,0.0,0.65625,1.0,0.0281029,0.0,0.65625,1.0,18.3975144296,0.0,0.65625,1.0,0.3936767578125,0.0,0.65625,1.0,1.344230592250824,0.0,0.65625,1.0,0.593994140625,0.0,0.65625,0.0,-0.8575154300000001,0.0,0.65625,1.0,1.92817397415638,0.0,0.65625,1.0,0.95124056,0.0,0.65625,1.0,5.148216175,0.0,0.65625,1.0,0.625244140625,0.0,0.65625
steak,patient,1.0,0.7937414371428572,0.1428571428571428,0.171875,0.0,-0.3028371042857142,0.1428571428571428,0.171875,1.0,4.650649908985715,0.1428571428571428,0.171875,0.0,-0.34375,0.1428571428571428,0.171875,1.0,2.578578404017857,0.1428571428571428,0.171875,0.8571428571428571,0.1919272201401846,0.1428571428571428,0.171875,0.0,-1.178466796875,0.1428571428571428,0.171875,0.0,-3.5656276282857147,0.1428571428571428,0.171875,0.0,-0.6353200714285714,0.1428571428571428,0.171875,1.0,12.036672701314284,0.1428571428571428,0.171875,0.0,-0.7648391681058067,0.1428571428571428,0.171875,1.0,0.9866560527256556,0.1428571428571428,0.171875,1.0,0.2723214285714285,0.1428571428571428,0.171875,0.7142857142857143,0.18273085,0.1428571428571428,0.171875,1.0,1.220953798719815,0.1428571428571428,0.171875,0.0,-0.9999892014285712,0.1428571428571428,0.171875,1.0,3.62487574,0.1428571428571428,0.171875,1.0,0.3147321428571428,0.1428571428571428,0.171875
stone,patient,1.0,2.1688478591428573,0.0,0.3079659598214285,0.0,-0.3853414157142857,0.0,0.3079659598214285,1.0,7.6160411905857135,0.0,0.3079659598214285,1.0,0.2321428571428571,0.0,0.3079659598214285,1.0,2.035653250558036,0.0,0.3079659598214285,0.0,-0.4039966123444693,0.0,0.3079659598214285,0.0,-1.0715157645089286,0.0,0.3079659598214285,0.0,-3.239263817142857,0.0,0.3079659598214285,0.0,-0.3836405442857143,0.0,0.3079659598214285,1.0,17.716178032957142,0.0,0.3079659598214285,0.0,-0.5202516828264508,0.0,0.3079659598214285,1.0,0.3057316371372768,0.0,0.3079659598214285,1.0,0.477783203125,0.0,0.3079659598214285,0.0,-0.6041257114285715,0.0,0.3079659598214285,1.0,1.284873115164893,0.0,0.3079659598214285,0.5714285714285714,-0.0256291771428571,0.0,0.3079659598214285,1.0,3.274221808,0.0,0.3079659598214285,1.0,0.5849958147321429,0.0,0.3079659598214285
stubble,patient,0.6666666666666666,0.0421796799999999,0.0,0.0364583333333333,0.0,-0.4199339366666666,0.0,0.0364583333333333,1.0,6.127566544666666,0.0,0.0364583333333333,1.0,0.3645833333333333,0.0,0.0364583333333333,1.0,1.9324137369791667,0.0,0.0364583333333333,0.0,-0.969913512468338,0.0,0.0364583333333333,0.0,-0.9165852864583334,0.0,0.0364583333333333,0.0,-2.4058010646666665,0.0,0.0364583333333333,0.0,-0.3133525633333333,0.0,0.0364583333333333,1.0,11.73379206059,0.0,0.0364583333333333,0.0,-0.6880950629711151,0.0,0.0364583333333333,1.0,0.3592309951782226,0.0,0.0364583333333333,1.0,0.4166666666666667,0.0,0.0364583333333333,0.6666666666666666,0.0448334733333333,0.0,0.0364583333333333,1.0,1.1867237190405528,0.0,0.0364583333333333,0.0,-0.7998475433333332,0.0,0.0364583333333333,1.0,1.7533657666666669,0.0,0.0364583333333333,1.0,0.3697916666666667,0.0,0.0364583333333333
student,agent,1.0,0.8280488500000001,0.0,0.42181396484375,0.0,-0.5350875825,0.0,0.42181396484375,1.0,2.7500777375000003,0.0,0.42181396484375,0.0,-0.4532470703125,0.0,0.42181396484375,1.0,1.6174774169921875,0.0,0.42181396484375,1.0,0.4704894721508028,0.0,0.42181396484375,0.0,-1.812591552734375,0.0,0.42181396484375,0.0,-2.8944524225,0.0,0.42181396484375,0.0,-0.3235984299999999,0.0,0.42181396484375,1.0,17.988425892714996,0.0,0.42181396484375,0.75,0.0705890655517578,0.0,0.42181396484375,1.0,1.6230981461703775,0.0,0.42181396484375,1.0,0.1328125,0.0,0.42181396484375,1.0,0.71706846,0.0,0.42181396484375,1.0,0.5154726654291153,0.0,0.42181396484375,1.0,0.8742001500000001,0.0,0.42181396484375,1.0,2.8163264365000003,0.0,0.42181396484375,1.0,0.58197021484375,0.0,0.42181396484375
suitcase,patient,0.5,-0.17902044,0.0,0.2890625,0.0,-0.409788205,0.0,0.2890625,1.0,4.949195189999999,0.0,0.2890625,1.0,0.2421875,0.0,0.2890625,1.0,2.359222412109375,0.0,0.2890625,0.0,-0.6271591186523438,0.0,0.2890625,0.0,-1.249755859375,0.0,0.2890625,0.0,-3.5482337735,0.0,0.2890625,0.0,-0.5538741,0.0,0.2890625,1.0,16.79306981618,0.0,0.2890625,0.0,-0.66607666015625,0.0,0.2890625,1.0,0.5426063537597656,0.0,0.2890625,1.0,0.4375,0.0,0.2890625,0.5,0.902445615,0.0,0.2890625,1.0,0.5366868823766708,0.0,0.2890625,0.0,-0.472694365,0.0,0.2890625,1.0,4.0271919175,0.0,0.2890625,1.0,0.5625,0.0,0.2890625
surface,patient,0.2857142857142857,-0.2231502085714285,0.5714285714285714,-0.0625,0.0,-0.7266175257142856,0.5714285714285714,-0.0625,1.0,8.720918169714286,0.5714285714285714,-0.0625,1.0,0.6697126116071429,0.5714285714285714,-0.0625,1.0,1.6920253208705358,0.5714285714285714,-0.0625,0.0,-0.3697422657694135,0.5714285714285714,-0.0625,0.0,-1.2143205915178572,0.5714285714285714,-0.0625,0.0,-1.6024807057142856,0.5714285714285714,-0.0625,0.0,-0.5595880557142858,0.5714285714285714,-0.0625,1.0,15.847657691265711,0.5714285714285714,-0.0625,0.0,-0.0946213858468191,0.5714285714285714,-0.0625,1.0,1.0786899690117155,0.5714285714285714,-0.0625,1.0,0.5132533482142857,0.5714285714285714,-0.0625,0.5714285714285714,0.5753132632857143,0.5714285714285714,-0.0625,0.8571428571428571,0.6453312422548022,0.5714285714285714,-0.0625,0.1428571428571428,-0.3828994,0.5714285714285714,-0.0625,1.0,4.009042821857142,0.5714285714285714,-0.0625,0.8571428571428571,0.265625,0.5714285714285714,-0.0625
surgeon,agent,1.0,1.88930479375,0.25,0.25775146484375,0.0,-0.25663232,0.25,0.25775146484375,1.0,8.95373820785,0.25,0.25775146484375,0.0,-1.0938720703125,0.25,0.25775146484375,1.0,0.98431396484375,0.25,0.25775146484375,0.0,-1.9792060889303684,0.25,0.25775146484375,0.0,-1.81256103515625,0.25,0.25775146484375,0.0,-4.47436018225,0.25,0.25775146484375,0.0,-0.53789238,0.25,0.25775146484375,1.0,18.230934523275,0.25,0.25775146484375,0.5,-0.0216693878173828,0.25,0.25775146484375,1.0,0.9199605286121368,0.25,0.25775146484375,0.0,-0.375,0.25,0.25775146484375,1.0,2.4422985945,0.25,0.25775146484375,0.25,-0.0164892524480819,0.25,0.25775146484375,0.0,-1.0412031160000002,0.25,0.25775146484375,1.0,2.22163704175,0.25,0.25775146484375,0.75,0.16796875,0.25,0.25775146484375
suv,patient,1.0,1.1752738916666667,0.0,0.5624186197916666,1.0,0.44713278,0.0,0.5624186197916666,1.0,6.703939358,0.0,0.5624186197916666,1.0,1.059814453125,0.0,0.5624186197916666,1.0,2.429718017578125,0.0,0.5624186197916666,0.0,-1.3242314557234447,0.0,0.5624186197916666,0.1666666666666666,-0.3331705729166667,0.0,0.5624186197916666,0.0,-2.566453455833333,0.0,0.5624186197916666,0.0,-0.4332256583333332,0.0,0.5624186197916666,1.0,18.26302913740833,0.0,0.5624186197916666,0.0,-1.5322005053361256,0.0,0.5624186197916666,1.0,0.2785755793253581,0.0,0.5624186197916666,1.0,0.2916666666666667,0.0,0.5624186197916666,1.0,2.330939564666666,0.0,0.5624186197916666,1.0,1.138534553349018,0.0,0.5624186197916666,0.0,-0.7014221633333332,0.0,0.5624186197916666,1.0,4.839987559666667,0.0,0.5624186197916666,1.0,0.6326497395833334,0.0,0.5624186197916666
tailor,agent,1.0,1.696787933333333,0.0,0.4101969401041667,0.0,-0.4150767141666667,0.0,0.4101969401041667,1.0,6.343994186025,0.0,0.4101969401041667,0.0,-0.6811319986979166,0.0,0.4101969401041667,1.0,1.7249654134114585,0.0,0.4101969401041667,0.8333333333333334,0.2166207432746887,0.0,0.4101969401041667,0.0,-1.4167683919270833,0.0,0.4101969401041667,0.0,-4.059445777416667,0.0,0.4101969401041667,0.0,-0.5588081816666667,0.0,0.4101969401041667,1.0,17.98538987328,0.0,0.4101969401041667,0.0,-0.5215899099906286,0.0,0.4101969401041667,1.0,1.0445321413377922,0.0,0.4101969401041667,0.5833333333333334,0.0104166666666666,0.0,0.4101969401041667,0.0833333333333333,-1.9175501205,0.0,0.4101969401041667,0.1666666666666666,-0.2668827424446742,0.0,0.4101969401041667,0.0,-0.9977757958333332,0.0,0.4101969401041667,0.9166666666666666,2.3728515616666668,0.0,0.4101969401041667,1.0,0.48565673828125,0.0,0.4101969401041667
